ID,Location,Property Type,Bedrooms,Bathrooms,Square Footage,Year Built,Lot Size (sqft),Garage Spaces,Proximity to City Center (miles),Crime Rate (per 1000 people),School Rating (out of 10),Public Transport Score (out of 10),Nearby Amenities Score (out of 10),Price (USD)
389,New York,Apartment,5,,4382,1974,5116,0,15.12,15.64,8,2,9,1241604
286,Los Angeles,,4,2,4134,1953,3171,1,12.63,46.82,5,,4,1447526
434,Miami,Townhouse,2,1,1941,1951,6408,,13.79,43.78,4,9,3,1729334
108,Los Angeles,Duplex,4,,3551,2016,1770,0,15.45,2.22,9,9,1,1895365
442,Denver,House,3,3,3224,1952,8912,1,22.01,39.32,9,4,10,1098071
342,San Francisco,Apartment,5,2,3136,1985,7537,2,10.67,25.81,3,7,6,630221
134,New York,Condo,2,,768,1992,6092,,18.94,34.49,10,9,9,1429338
383,Denver,,3,,1731,1997,7979,0,10.16,13.22,5,1,3,1285295
45,Houston,House,5,,2633,1969,9471,2,0.8,28.99,9,10,5,1393074
487,Boston,House,2,3,4349,2000,8926,,25.91,12.72,4,10,5,1486802
66,Houston,Townhouse,,1,3470,1997,3722,2,16.5,20.14,4,3,8,1467190
284,Los Angeles,Duplex,3,3,1462,2022,7627,2,1.53,26.13,7,10,10,773775
86,Seattle,House,3,,1940,1979,2491,1,13.74,47.51,8,10,3,312677
243,,Condo,2,2,4485,2006,2634,2,13.43,45.26,6,9,,1449711
187,New York,Townhouse,1,1,3292,1994,2773,1,15.75,8.64,1,3,6,590021
405,Seattle,Townhouse,5,1,3061,1954,8469,2,7.05,29.6,,8,4,1860852
160,,Townhouse,5,2,2880,1971,2355,2,2.63,4.67,6,8,5,955674
13,Miami,House,,3,3540,1962,7658,0,16.56,49.18,5,,6,1113691
36,Denver,House,,,706,2003,7700,0,12.06,35.64,10,1,9,182370
29,New York,Townhouse,4,2,3888,1980,2137,,10.9,26.2,5,5,9,757787
171,New York,House,,2,1728,1977,5614,,10.09,2.01,4,6,,1697068
143,,,2,,3691,1966,2967,,19.03,31.33,10,,6,1478925
421,Denver,House,4,1,3284,2020,4746,2,0.89,39.22,3,3,1,1117405
368,Boston,House,4,1,3063,1950,6805,0,9.67,22.99,10,,4,1936667
222,Denver,Condo,5,,1846,1965,6623,2,1.99,35.23,2,10,,1867118
96,Chicago,Apartment,3,2,4122,1956,8467,,2.03,4.42,7,6,6,501447
52,Los Angeles,House,5,,1248,,5087,0,19.4,1.67,3,,5,271420
241,Boston,Duplex,,3,2689,1972,1358,1,24.61,25.05,,1,5,1776720
397,Boston,Duplex,4,1,3164,1974,1275,,23.3,9.49,5,6,5,1981877
352,Austin,Duplex,1,,3850,1981,8165,2,13.17,14.63,7,8,6,1945108
400,Seattle,,2,3,2601,1973,7336,2,18.53,34.43,5,8,7,1543358
179,Houston,Apartment,3,1,4811,,2874,0,29.38,39.06,1,5,10,423144
42,Denver,Duplex,4,2,1393,1977,7141,,21.83,34.04,3,6,7,832118
496,Austin,,,3,4064,1970,7055,,28.78,3.29,3,,9,1398054
409,Austin,,4,2,2039,1998,9732,2,21.07,11.68,,9,7,1389461
207,Houston,Condo,,1,4939,1968,7030,2,20.33,3.2,1,,1,1287791
283,Denver,House,2,3,639,1969,5008,0,25.86,38.26,,2,,1448478
359,,,,2,4630,1989,2945,,10.68,49.26,,5,,1741285
255,Los Angeles,,4,1,1525,1993,8610,0,11,17.54,6,9,8,815819
435,San Francisco,Apartment,1,2,904,1975,3091,,15.64,39.69,5,8,1,1914482
5,Miami,Townhouse,1,2,2448,1984,1154,1,4.74,23.69,4,6,7,1591632
257,Miami,Condo,1,3,3362,1965,3010,1,2.78,2.24,9,1,1,475642
473,New York,House,,2,4223,1954,2588,,8.12,1.82,3,6,4,1475657
101,Austin,Condo,2,2,3868,1973,1525,,4.01,11,9,7,7,1869094
227,,Condo,4,3,4613,2006,3657,,28.22,41.07,2,1,9,1904229
450,Seattle,,3,2,4418,1964,3950,,11.69,29.15,2,3,9,258885
214,Boston,Condo,4,1,4532,2022,8979,,13.75,24.07,9,1,9,351406
445,Houston,,5,,3728,1980,8354,,11.55,6.67,6,7,2,679673
172,Chicago,Condo,5,3,1534,1978,9364,2,28.27,41.5,10,9,,1125877
99,,Duplex,1,2,4090,1986,7580,1,20.12,40.7,9,5,8,156310
293,New York,,4,,4515,2005,7138,0,23.63,32.68,1,5,9,1981374
216,Houston,Duplex,,3,1073,1994,6475,,6.79,28.42,1,,7,367230
62,Los Angeles,House,2,2,1160,1982,8154,,29.99,1.26,3,2,10,1611844
48,Austin,Duplex,4,,2059,2012,5248,,2.03,48.1,9,,8,1470625
33,Chicago,Condo,3,2,2929,2011,3453,,1.84,5.62,4,6,10,1628362
268,San Francisco,Apartment,,,1442,2009,7979,,15.06,14,2,7,2,935677
328,Miami,Condo,5,,1961,1968,7904,,24.38,5.29,7,7,10,765294
201,Chicago,Duplex,5,3,4548,1964,8543,2,16.82,10.35,3,1,,1770388
471,Seattle,Condo,2,1,4178,1957,8650,0,12.03,14.51,7,8,3,369247
28,Denver,Duplex,5,2,2212,1993,8373,0,23.33,10.85,9,9,10,763805
411,New York,,1,3,862,1967,4362,2,14.22,29.49,3,3,3,163767
231,Chicago,House,2,2,1887,1982,5019,,22.31,43.61,3,8,2,689206
261,Denver,,1,2,510,1995,9766,,6.85,29.86,9,10,9,484351
379,Los Angeles,Condo,4,,840,2007,4934,1,20.53,47.14,3,,10,156378
289,Denver,Condo,5,2,2191,1987,9314,0,25.09,24.31,5,2,7,128839
163,Denver,House,5,3,1542,1991,9209,0,29.47,49.28,3,4,1,239166
392,San Francisco,Condo,2,,2833,1962,5777,1,29.42,36.76,,9,9,1745939
448,Austin,,2,,632,1959,3554,,10.82,11.69,3,7,9,143245
139,Seattle,Townhouse,1,,1779,1980,5986,0,9.73,10.83,1,3,6,603350
63,San Francisco,Townhouse,4,3,810,1956,5492,0,12.47,46.98,,7,5,670252
136,Houston,Townhouse,1,2,2492,1999,5975,0,24.58,40.2,3,10,1,1893528
129,Denver,Townhouse,1,1,3873,2021,2454,0,28.6,13.07,4,6,1,446418
105,Seattle,Townhouse,5,1,873,2015,4739,2,16.7,47.49,2,1,,79708
9,Seattle,Duplex,1,2,588,2011,7143,0,12.33,4.09,3,9,3,1563007
327,Denver,Condo,2,2,3539,1980,3150,0,6.87,22.12,1,2,6,1254551
491,Chicago,House,3,2,2629,1995,8160,0,16.96,34.97,5,3,10,1492626
65,Austin,Duplex,,,1581,2020,2459,1,22.99,20.71,2,2,6,397185
301,New York,Townhouse,1,,4153,1979,8150,,14.35,42.8,7,5,6,497745
15,Boston,Duplex,,3,1385,1953,7039,1,8.03,38.91,7,2,9,993830
157,New York,Townhouse,4,,1455,2000,6822,,2.98,24.27,3,2,8,73330
41,Miami,,,2,908,2000,6660,1,11.18,40.27,9,8,10,1310810
380,Seattle,Duplex,,,3273,1958,8741,,12.65,39.43,2,10,1,1325480
485,New York,Condo,2,,3209,1981,7045,,5.97,42.4,4,2,7,1124069
426,New York,Apartment,1,3,839,1996,9604,1,6.63,29.67,5,4,1,267393
217,Los Angeles,House,3,3,3731,1952,5668,2,28.2,34.66,9,9,5,625769
410,Chicago,Apartment,,3,4442,1991,2087,,22.7,1.74,1,8,8,586118
280,Chicago,,2,2,4645,2012,7267,2,10.34,38.85,9,6,4,1992805
372,Houston,Condo,2,2,3322,2022,5257,1,10.4,3.94,2,,2,128011
455,Austin,House,,1,4860,1961,4700,0,3.31,4.75,9,6,2,1343735
338,Chicago,Condo,,2,1486,2006,9457,,10.79,10.42,7,4,9,571392
237,New York,,4,,3271,1967,7989,2,26.76,7.45,6,3,10,714005
208,Seattle,Duplex,4,3,3571,1958,7438,1,17.71,7.19,4,9,9,1933577
213,San Francisco,Apartment,1,2,3790,1969,2855,2,3.95,26.62,5,8,1,1230402
296,Boston,Apartment,2,2,3915,2002,9987,2,23.66,23.95,8,5,8,137452
482,,Apartment,5,1,4637,1969,6589,0,21.53,31.34,5,5,9,701823
252,Denver,Duplex,2,2,1460,2011,3605,,1.98,17.54,,1,10,483916
496,Austin,,,3,4064,1970,7055,,28.78,3.29,3,,9,1398054
483,Miami,,4,2,4848,1976,7918,1,11.89,17.27,10,3,5,383244
304,San Francisco,House,3,3,534,1978,2931,1,8.79,40,8,7,6,1408520
351,,,5,1,4507,2019,7962,2,14.94,39.93,4,1,6,494243
270,New York,,2,2,3044,1998,4414,2,23.71,10.78,10,,6,832118
202,Los Angeles,,,,4218,2018,8717,1,19.43,18.01,8,8,1,1839779
162,Houston,Apartment,,,1815,1970,4627,2,11.75,26.96,6,5,5,498012
44,Los Angeles,Condo,3,3,4608,1990,9786,,6.51,23.83,5,5,3,403790
218,San Francisco,,,1,3131,2008,5317,2,0.7,33.25,8,8,5,172988
402,San Francisco,Condo,,,3582,2020,1694,0,20.36,7.72,2,4,,576924
191,New York,Condo,1,1,1863,1961,8921,,20.85,16.27,5,2,7,395743
310,San Francisco,Duplex,3,2,2207,1962,8729,,15.73,45.83,1,6,4,531872
260,Seattle,Townhouse,5,1,1676,1968,2828,0,13.03,26.58,2,6,6,1909925
106,Denver,House,4,,2839,1997,2845,1,9.7,3.97,3,4,1,1732184
54,Seattle,,5,3,2426,2008,8788,,22.89,16.3,7,10,2,838427
390,Houston,,2,2,4118,2016,4419,2,28.03,6.25,7,8,,447594
2,Houston,Apartment,,1,500,1965,7048,1,13.11,12.03,3,5,,1258059
466,New York,,5,3,3028,1968,1181,2,6.61,9.95,,1,,855608
10,,Condo,4,3,2208,2010,6062,2,23.01,39.06,9,8,2,75738
50,Austin,Condo,2,,2668,1957,5756,1,9.65,42.61,4,1,7,913786
420,Seattle,Condo,2,1,2022,1984,9447,2,14.79,13.44,3,9,4,1187316
81,Austin,Townhouse,4,,2211,1965,8182,,17.02,25.21,6,9,3,810329
206,Seattle,Apartment,,,2362,1952,1385,1,13.8,10.76,1,4,9,477990
35,Houston,,2,,957,2000,2376,1,27.96,40.82,1,,2,1392034
431,Miami,House,,1,3766,1950,4654,,25.51,31.23,8,1,,327341
264,Chicago,Apartment,3,3,3521,1995,4698,,11.48,30.41,1,6,6,1544200
428,San Francisco,Townhouse,,,2995,2008,2380,,14.64,44.89,5,4,3,1300698
499,Austin,Duplex,3,3,1107,1959,6950,2,16.23,45.06,6,3,2,183500
367,Denver,Apartment,5,2,4212,1953,2969,0,6.75,17.73,7,2,3,535286
92,,House,4,1,4780,1999,8367,1,4.19,31.95,3,6,5,1514260
340,Denver,Apartment,5,1,1148,2017,4629,1,23.94,31.36,,4,6,628920
362,Austin,,5,,2413,1965,4824,1,26.51,10.73,1,1,6,432187
53,Houston,Townhouse,1,3,3926,1950,5177,,12.77,4.93,5,3,3,399316
346,Boston,Duplex,4,1,1842,2009,2959,2,9.23,23.33,6,4,6,603374
265,Chicago,Townhouse,1,1,3870,1957,2053,1,10.32,3.62,10,4,8,852008
242,New York,,5,2,1415,1978,2140,,15.63,20.92,10,2,,914784
14,Houston,Duplex,4,,604,2019,1440,1,6.53,39.55,7,3,10,594332
316,New York,House,1,1,508,2021,1357,0,13.66,3.72,10,10,5,1326541
89,New York,,,3,4889,1963,8850,,3.4,43.32,9,1,1,348253
388,San Francisco,Duplex,3,,1160,1968,2136,2,21.05,15.46,10,5,5,1248834
274,New York,Townhouse,4,1,905,1967,8938,2,29.64,47.29,,5,2,1765089
167,Boston,Duplex,5,2,4792,1951,7047,1,23.54,8.62,3,4,,1894052
329,Boston,Condo,,3,2083,1963,3833,2,23.7,14.86,1,2,9,1928797
409,Austin,,4,2,2039,1998,9732,2,21.07,11.68,,9,7,1389461
135,Houston,Duplex,3,1,3138,1980,2324,0,9.84,19.4,9,,6,71583
307,San Francisco,Apartment,1,3,2297,1955,6497,2,12.56,17.46,1,8,9,1781529
69,Austin,Duplex,,,851,1993,7815,1,12.73,36.92,5,10,9,287102
320,Houston,Apartment,3,1,1571,1969,7625,0,13.58,28.27,4,4,2,1621800
244,Denver,Duplex,1,1,3374,1979,4999,2,29.89,30.59,4,7,7,887859
55,Boston,Townhouse,3,3,4303,1996,3945,2,18.48,1.77,10,5,10,1873934
364,Austin,Duplex,3,3,3545,2018,7067,1,19.22,12.76,10,2,6,1967935
51,Miami,Townhouse,2,3,4137,1989,2966,,22.09,20.89,9,3,7,166219
481,Chicago,,1,2,2383,1978,8225,1,12.74,33.05,9,10,8,303016
175,,,,2,2788,1956,7573,2,13.78,15.82,3,2,3,646821
446,Miami,Duplex,1,1,3786,1957,7464,2,11.4,2.34,10,4,9,1856241
190,Boston,Townhouse,1,2,2532,1989,1330,,16.71,15.88,3,4,7,1532116
281,Denver,Condo,5,1,4353,1985,1909,0,26.02,35.42,9,10,,358473
464,Chicago,Condo,4,1,2459,2016,8569,0,22.88,45.73,3,6,2,585619
188,Miami,Duplex,2,3,1390,1975,1934,2,22.33,24.45,10,3,1,1796364
476,Boston,Apartment,1,,4102,1959,7554,0,23.34,21.62,6,5,3,1336049
170,Miami,Condo,,2,1507,1971,4320,1,29.72,11.77,4,10,,1435776
59,Los Angeles,Duplex,,1,805,2008,8229,,8.51,16.14,10,6,6,935258
475,Houston,Condo,1,,1344,1992,1158,,13.28,4.75,7,6,6,1496742
49,Denver,House,4,1,1765,1965,2749,2,6.14,44.69,8,4,,1478128
345,Boston,Duplex,1,2,1268,1960,2206,,0.89,17.65,2,3,2,175850
236,Denver,Duplex,4,2,2123,2008,4242,0,10.15,14.69,,7,7,1035662
253,Houston,,3,2,3488,1995,6905,,27.39,36.74,4,1,3,494502
22,San Francisco,House,,3,3643,2006,7114,2,26.45,44.53,7,5,6,279166
314,Los Angeles,House,5,1,4475,2018,9490,0,21.76,30.93,7,10,3,454426
460,Los Angeles,,5,,1632,1975,6788,1,16.67,28.31,1,6,,864106
161,Denver,House,2,,1467,1992,4628,0,6.56,22.48,9,9,5,1502283
277,San Francisco,Townhouse,,,2337,1994,5457,,13.11,39.5,3,5,3,71340
444,New York,Duplex,5,3,2325,1967,8822,1,21.35,8.07,9,3,6,1796227
192,,,2,3,627,1957,3701,,4.75,1.15,3,7,,1893440
386,Austin,,5,1,1993,1955,9181,,1.15,18.48,1,2,8,905875
294,Miami,Apartment,2,3,3135,2018,7343,,12.87,12.11,10,6,10,99155
414,Austin,House,2,,647,1959,6667,0,4.26,26.63,2,3,4,927310
492,Los Angeles,Apartment,2,3,4475,2006,2883,0,17.75,32.76,5,8,9,1092629
344,Chicago,Condo,1,2,939,1967,8683,0,12.73,45.73,5,6,2,677750
258,Miami,Duplex,1,2,3000,2018,2441,0,27.38,13.38,7,1,,1770627
309,Chicago,House,3,3,1907,2003,2438,0,3.8,38.9,6,5,,1365482
150,San Francisco,Duplex,1,1,2078,1971,5647,1,12.64,33.8,,8,4,1507912
131,Austin,Duplex,5,3,3580,2007,6807,,26.44,30.24,9,1,,445459
152,,,3,3,1889,1970,3865,,13.2,16,3,8,8,1208451
360,San Francisco,Apartment,4,2,4947,1987,3807,,12.72,47.01,8,5,3,400035
100,Miami,,4,3,2646,1956,7316,,5.14,21.28,8,7,1,1657272
373,Houston,Duplex,1,2,2234,1964,4118,,22.61,45.33,,3,9,1991757
88,Boston,,5,3,2296,2000,2347,2,5.82,18.76,6,3,1,872563
459,Houston,Townhouse,3,3,593,2007,3367,1,13.07,3.54,5,4,2,833565
331,Miami,Condo,2,2,3678,2019,2306,,11.52,15.33,5,6,3,1042651
215,Miami,Duplex,,2,1202,1986,2997,1,18.56,33.15,3,8,6,1993498
467,Boston,,,1,3463,1982,8189,,21.54,7.84,9,3,6,966991
122,Chicago,Condo,1,1,526,1959,5377,2,16.45,5.65,5,1,7,1224440
21,Boston,Condo,5,,2555,1958,9178,2,9.21,21.35,6,2,1,1826538
72,Houston,Apartment,4,1,657,1992,6826,0,8.44,29.36,,8,1,1985442
107,Boston,House,3,1,4504,1984,2477,2,14.73,34.58,1,8,8,1098938
271,Boston,Condo,4,1,2910,1951,1441,2,12.22,15.4,,2,2,563623
436,Seattle,Apartment,,,2689,1988,3129,0,29.68,37.66,10,7,10,286823
103,Austin,House,,3,1024,2014,1404,,20.3,29.41,8,2,3,546245
